song_id,title,hidden,author,themes,ccli_number,total_uses_all_time,scheduled_future_count,uses_last_365d,uses_last_90d,first_used_at,last_used_at,days_since_last_use,avg_gap_days_between_uses,all_use_dates,category_full_history
21874071,Draw Me Close,False,Kelly Carpenter,"Desire, God's Attributes, Friendship, Jesus, Adoration, Love",1459484,4,0,1,0,2022-02-13T08:45:00+00:00,2025-11-16T10:00:00+00:00,103,457.3,2022-02-13T08:45:00Z; 2023-03-12T10:00:00Z; 2023-12-31T10:00:00Z; 2025-11-16T10:00:00Z,review
22321135,The Day Of Judgment,False,"Philip Doddridge, Ryan Vegh",,,5,0,1,0,2022-05-01T08:45:00+00:00,2025-11-16T10:00:00+00:00,103,323.8,2022-05-01T08:45:00Z; 2023-02-19T10:00:00Z; 2023-11-12T10:00:00Z; 2024-06-23T10:00:00Z; 2025-11-16T10:00:00Z,review
27459036,Today,False,Brian Doerksen and Sandra Gage,"Family, Surrender",4157315,4,0,1,0,2025-01-05T10:00:00+00:00,2025-11-16T10:00:00+00:00,103,105.0,2025-01-05T10:00:00Z; 2025-01-12T10:00:00Z; 2025-02-02T10:00:00Z; 2025-11-16T10:00:00Z,review
23173398,Wonderful Merciful Savior,False,Dawn Rodgers and Eric Wyse,", Adoration, Declaration, Worship, Praise",106879,5,0,1,0,2023-02-26T10:00:00+00:00,2025-11-16T10:00:00+00:00,103,248.5,2023-02-26T10:00:00Z; 2023-06-18T10:00:00Z; 2023-08-20T10:00:00Z; 2024-07-07T10:00:00Z; 2025-11-16T10:00:00Z,review
24265333,Is He Worthy,False,Ben Shive and Andrew Peterson,Worthiness,7108951,4,0,1,0,2023-06-04T10:00:00+00:00,2025-11-09T10:00:00+00:00,110,296.0,2023-06-04T10:00:00Z; 2023-10-14T11:00:00Z; 2024-08-11T10:00:00Z; 2025-11-09T10:00:00Z,review
12600098,Glory To God Forever,False,Steve Fee and Vicky Beeching,"Presence, King, Creator, , Glory, Adoration, Declaration",5384338,21,0,1,0,2016-08-07T10:00:00+00:00,2025-11-02T10:00:00+00:00,117,168.6,2016-08-07T10:00:00Z; 2016-09-04T10:00:00Z; 2016-10-02T10:00:00Z; 2016-10-16T10:00:00Z; 2017-02-05T10:00:00Z; 2017-04-16T10:00:00Z; 2017-08-06T10:00:00Z; 2017-11-05T10:00:00Z; 2018-04-08T10:00:00Z; 2018-07-01T10:00:00Z; 2018-07-22T10:00:00Z; 2018-09-02T10:00:00Z; 2018-10-28T10:00:00Z; 2019-02-03T10:00:00Z; 2019-05-19T10:00:00Z; 2019-10-20T10:00:00Z; 2020-03-15T10:00:00Z; 2022-02-06T08:45:00Z; 2023-01-22T10:00:00Z; 2023-02-18T15:30:00Z; 2025-11-02T10:00:00Z,review
29015324,Refiner's Fire,False,Brian Doerksen,"Fire, Consecration, Invitation, Revival, Holiness, Trials, Humility",426298,1,0,1,0,2025-10-26T10:00:00+00:00,2025-10-26T10:00:00+00:00,124,,2025-10-26T10:00:00Z,review
18908272,Way Maker,False,Osinachi Kalu Okoro Egbu,,7115744,6,2,1,0,2022-05-29T08:45:00+00:00,2025-10-26T10:00:00+00:00,124,249.0,2022-05-29T08:45:00Z; 2022-06-05T08:45:00Z; 2023-02-18T15:30:00Z; 2024-02-25T10:00:00Z; 2024-06-30T10:00:00Z; 2025-10-26T10:00:00Z; 2026-03-01T10:00:00Z; 2026-03-29T10:00:00Z,review
28994417,Ask For More,False,,,,1,0,1,0,2025-10-19T10:00:00+00:00,2025-10-19T10:00:00+00:00,131,,2025-10-19T10:00:00Z,review
21896676,Sanctuary,False,Randy Scruggs and John W. Thompson,"True, Holiness, Thankfulness, Devotion, Prayer",24140,4,0,1,0,2022-02-27T08:45:00+00:00,2025-10-19T10:00:00+00:00,131,443.3,2022-02-27T08:45:00Z; 2022-11-23T08:45:00Z; 2023-05-14T10:00:00Z; 2025-10-19T10:00:00Z,review
22816123,Great I Am,False,Jared Anderson,"Desire, Proclamation",5881491,6,0,1,0,2022-08-21T08:45:00+00:00,2025-10-12T10:00:00+00:00,138,229.4,2022-08-21T08:45:00Z; 2023-02-18T15:30:00Z; 2023-02-19T10:00:00Z; 2023-09-03T10:00:00Z; 2024-03-15T10:00:00Z; 2025-10-12T10:00:00Z,review
21788724,Holy Holy Holy,False,"Reginald Heber, additional lyrics Ryan Vegh",,1038960,7,0,1,0,2022-01-23T08:45:00+00:00,2025-10-12T10:00:00+00:00,138,226.3,2022-01-23T08:45:00Z; 2022-05-01T08:45:00Z; 2023-07-02T10:00:00Z; 2023-11-12T10:00:00Z; 2024-03-24T10:00:00Z; 2024-09-15T10:00:00Z; 2025-10-12T10:00:00Z,review
24567647,Blessed Assurance,False,Phoebe Palmer Knapp and Fanny Jane Crosby,"Adoration, Assurance, Testimony",22324,2,0,1,0,2023-07-16T10:00:00+00:00,2025-10-05T10:00:00+00:00,145,812.0,2023-07-16T10:00:00Z; 2025-10-05T10:00:00Z,review
24593101,My Jesus I Love Thee,False,Adoniram Judson Gordon and William R. Featherston,"Love for God, Redeemer, Cross, , Adoration, Devotion, Assurance, Repentance, Testimony, Heaven",27817,3,0,1,0,2023-07-23T10:00:00+00:00,2025-10-05T10:00:00+00:00,145,402.5,2023-07-23T10:00:00Z; 2024-05-12T10:00:00Z; 2025-10-05T10:00:00Z,review
28924196,Walking In The Garden,False,,,,1,0,1,0,2025-10-05T10:00:00+00:00,2025-10-05T10:00:00+00:00,145,,2025-10-05T10:00:00Z,review
21840407,Humble Yourself In The Sight Of The Lord,False,Bob Hudson,"Encouragement, Humility",26564,5,0,1,0,2022-01-30T08:45:00+00:00,2025-09-28T10:00:00+00:00,152,334.2,2022-01-30T08:45:00Z; 2022-03-13T08:45:00Z; 2022-11-06T08:45:00Z; 2023-03-12T10:00:00Z; 2025-09-28T10:00:00Z,review
19657992,As The Deer,False,Martin Nystrom,"Longing, Communion, Worship",1431,3,0,1,0,2020-10-25T10:00:00+00:00,2025-09-21T10:00:00+00:00,159,895.5,2020-10-25T10:00:00Z; 2022-07-17T08:45:00Z; 2025-09-21T10:00:00Z,review
28846105,Returning,False,,,,1,0,1,0,2025-09-21T10:00:00+00:00,2025-09-21T10:00:00+00:00,159,,2025-09-21T10:00:00Z,review
11689341,The Heart Of Worship,False,Matt Redman,", Grace, Jesus, Worship",2296522,17,0,1,0,2016-02-28T10:00:00+00:00,2025-09-21T10:00:00+00:00,159,218.1,2016-02-28T10:00:00Z; 2016-08-21T10:00:00Z; 2017-08-06T10:00:00Z; 2017-10-15T10:00:00Z; 2018-03-30T19:00:00Z; 2018-04-22T10:00:00Z; 2019-02-24T10:00:00Z; 2019-10-20T10:00:00Z; 2020-02-09T10:00:00Z; 2020-09-13T10:00:00Z; 2021-07-18T08:45:00Z; 2022-05-22T08:45:00Z; 2023-02-18T15:30:00Z; 2023-07-23T10:00:00Z; 2024-09-15T10:00:00Z; 2024-10-06T10:00:00Z; 2025-09-21T10:00:00Z,review
19098548,And Can It Be,False,,,,7,0,1,0,2020-05-10T10:00:00+00:00,2025-09-14T10:00:00+00:00,166,325.3,2020-05-10T10:00:00Z; 2022-01-02T08:45:00Z; 2022-04-24T08:45:00Z; 2023-08-06T10:00:00Z; 2024-03-10T10:00:00Z; 2024-08-18T10:00:00Z; 2025-09-14T10:00:00Z,review
28823640,He's Still Good,False,,,,1,0,1,0,2025-09-14T10:00:00+00:00,2025-09-14T10:00:00+00:00,166,,2025-09-14T10:00:00Z,review
22481078,Jesus Messiah,False,"Daniel Carson, Ed Cash, Chris Tomlin, and Jesse Reeves","Communion, Cross, forgive me, in christ alone, Refreshing, Easter, , Christmas, Messiah, Jesus, Sacrifice, Service",5183443,7,0,1,0,2022-06-05T08:45:00+00:00,2025-09-14T10:00:00+00:00,166,199.5,2022-06-05T08:45:00Z; 2022-07-03T08:45:00Z; 2022-09-04T08:45:00Z; 2022-09-25T08:45:00Z; 2024-03-03T10:00:00Z; 2025-02-16T10:00:00Z; 2025-09-14T10:00:00Z,review
21877684,O Come To The Altar,False,"Mack Brock, Wade Joye, Christopher Brown, and Steven Furtick",,7051511,4,0,1,0,2022-02-06T08:45:00+00:00,2025-09-14T10:00:00+00:00,166,438.7,2022-02-06T08:45:00Z; 2024-01-28T10:00:00Z; 2024-12-08T10:00:00Z; 2025-09-14T10:00:00Z,review
26550373,One Thing Remains,False,"Christa Black, Jeremy Riddle, and Brian Johnson","Faithfulness, , God's Love, Love",5508444,2,0,1,0,2024-07-21T10:00:00+00:00,2025-09-14T10:00:00+00:00,166,420.0,2024-07-21T10:00:00Z; 2025-09-14T10:00:00Z,review
28735519,Ever Deeper,False,,,,1,0,1,0,2025-09-13T12:55:00+00:00,2025-09-13T12:55:00+00:00,167,,2025-09-13T12:55:00Z,review
26365329,"God, Make That Fruit Grow",False,,,,2,1,1,0,2024-07-28T10:00:00+00:00,2025-09-13T12:55:00+00:00,167,412.0,2024-07-28T10:00:00Z; 2025-09-13T12:55:00Z; 2026-03-08T10:00:00Z,review
19098579,How He Loves,False,John Mark McMillan,", Amazed by you, Father, follow you, Glory, God's Attributes, how he loves, how he loves by kim walker, I give myself away, Love, oh how he loves us, Wisdom",5032549,10,0,1,0,2020-05-10T10:00:00+00:00,2025-09-13T12:55:00+00:00,167,216.7,2020-05-10T10:00:00Z; 2020-11-22T10:00:00Z; 2021-03-07T10:00:00Z; 2021-04-25T10:00:00Z; 2021-06-13T10:00:00Z; 2021-06-20T08:45:00Z; 2021-06-24T18:30:00Z; 2023-06-18T10:00:00Z; 2024-05-12T10:00:00Z; 2025-09-13T12:55:00Z,review
24674818,The Love Of God,False,"Frederick M. Lehman, Meir Ben Isaac Nehorai, and Frederick Martin Lehman","Grace, Mercy, Redemption, Love",18448,4,0,1,0,2023-08-13T10:00:00+00:00,2025-09-07T10:00:00+00:00,173,252.0,2023-08-13T10:00:00Z; 2024-05-12T10:00:00Z; 2024-08-18T10:00:00Z; 2025-09-07T10:00:00Z,review
21896404,You Are My King (Amazing Love),False,Billy Foote,"beautiful, Devotion, Forgiveness, God's Love, Grace, Honor, Kingship, Offering, Love, God's Attributes",2456623,6,0,1,0,2022-02-20T08:45:00+00:00,2025-08-31T10:00:00+00:00,180,257.4,2022-02-20T08:45:00Z; 2023-05-21T10:00:00Z; 2023-07-09T10:00:00Z; 2023-10-27T21:00:00Z; 2024-03-03T10:00:00Z; 2025-08-31T10:00:00Z,review
21874078,You Are So Good To Me,False,"Ben Pasley, Robin Pasley, and Don Chaffer","Goodness, Adoration, Friendship, God's Attributes, Worship, Jesus",2757944,3,0,1,0,2022-02-06T08:45:00+00:00,2025-08-31T10:00:00+00:00,180,650.5,2022-02-06T08:45:00Z; 2023-02-18T15:30:00Z; 2025-08-31T10:00:00Z,review
18111763,Your Name,False,Glenn Packiam and Paul Baloche,"fellowship with God and man, Happy Day, Living for God's glory, worthy is the lamb, you are god, Sin, Name Of Jesus, , Praise, Strength, Jesus",4611679,9,0,1,0,2022-01-02T08:45:00+00:00,2025-08-31T10:00:00+00:00,180,167.0,2022-01-02T08:45:00Z; 2022-05-01T08:45:00Z; 2022-11-20T08:45:00Z; 2023-02-18T15:30:00Z; 2023-04-30T10:00:00Z; 2023-12-10T10:00:00Z; 2024-05-05T10:00:00Z; 2024-07-21T10:00:00Z; 2025-08-31T10:00:00Z,review
26838530,Breathe,False,Marie Barnett,"Desperation, Holiness, Presence, Testimony, Desire, Faith",1874117,2,0,1,0,2024-09-15T10:00:00+00:00,2025-08-24T10:00:00+00:00,187,343.0,2024-09-15T10:00:00Z; 2025-08-24T10:00:00Z,review
22409570,Thy Word,False,Amy Grant and Michael W. Smith,"God's Word, Assurance, Commitment, Testimony",14301,1,0,1,0,2025-08-24T10:00:00+00:00,2025-08-24T10:00:00+00:00,187,,2025-08-24T10:00:00Z,review
28666963,Love The Lord,False,Lincoln Brewster,"how great thou art, poor, , Service, Trust, Surrender, Praise, Love",4572938,1,0,1,0,2025-08-17T10:00:00+00:00,2025-08-17T10:00:00+00:00,194,,2025-08-17T10:00:00Z,review
21704232,Ancient Words,False,Lynn DeShazo,"Bible, Word, God's Word, ",2986399,7,0,1,0,2022-01-02T08:45:00+00:00,2025-08-10T10:00:00+00:00,201,219.2,2022-01-02T08:45:00Z; 2022-06-12T08:45:00Z; 2023-02-18T15:30:00Z; 2023-04-09T10:00:00Z; 2024-12-01T10:00:00Z; 2025-02-23T10:00:00Z; 2025-08-10T10:00:00Z,review
28623812,Slow Fade,False,Mark Hall,"Holiness, Integrity, Purity, God's Attributes",5077346,1,0,1,0,2025-08-10T10:00:00+00:00,2025-08-10T10:00:00+00:00,201,,2025-08-10T10:00:00Z,review
24975639,Amazing Grace (Peaceful Easy Feeling),False,,,,3,0,1,0,2023-10-01T10:00:00+00:00,2025-08-05T19:30:00+00:00,206,337.0,2023-10-01T10:00:00Z; 2024-12-07T10:00:00Z; 2025-08-05T19:30:00Z,review
28593565,"Everybody, Let's Vacate",False,,,,1,0,1,0,2025-08-05T19:30:00+00:00,2025-08-05T19:30:00+00:00,206,,2025-08-05T19:30:00Z,review
28593289,My God,False,,,,1,0,1,0,2025-08-05T19:30:00+00:00,2025-08-05T19:30:00+00:00,206,,2025-08-05T19:30:00Z,review
23525681,When We Pray,False,"Colby Wedgeworth, Ethan Hulse, and Tauren Wells",,7096434,5,0,1,0,2023-01-01T08:45:00+00:00,2025-08-05T19:30:00+00:00,206,236.8,2023-01-01T08:45:00Z; 2023-09-10T10:00:00Z; 2024-05-19T10:00:00Z; 2025-02-02T10:00:00Z; 2025-08-05T19:30:00Z,review
25930905,Tremble,False,"Hank Bentley, Mia Fieldes, Andres Figueroa, and Mariah McManus","Comfort, Jesus, Peace, Praise",7065049,5,0,1,0,2024-03-15T10:00:00+00:00,2025-08-03T10:00:00+00:00,208,126.5,2024-03-15T10:00:00Z; 2024-09-08T10:00:00Z; 2024-09-22T10:00:00Z; 2025-02-16T10:00:00Z; 2025-08-03T10:00:00Z,review
11630563,Blessed Be Your Name,False,Beth Redman and Matt Redman,", Blessing, Chord Charts, Forgiveness, Holy, Holy Ghost, immortality, Job, made, Ministry Time, mothers day, mp3, palm sunday, Praise, solitude, spirit, Suffering, undo, witnessing",3798438,24,0,1,0,2016-02-21T10:00:00+00:00,2025-07-27T10:00:00+00:00,215,149.6,2016-02-21T10:00:00Z; 2016-04-17T10:00:00Z; 2016-05-08T10:00:00Z; 2016-07-03T10:00:00Z; 2016-08-14T10:00:00Z; 2016-09-04T10:00:00Z; 2016-11-23T19:00:00Z; 2017-03-05T15:00:00Z; 2017-10-15T10:00:00Z; 2018-01-21T10:00:00Z; 2018-05-27T10:00:00Z; 2018-09-02T10:00:00Z; 2019-01-06T10:00:00Z; 2019-05-05T10:00:00Z; 2019-08-25T10:00:00Z; 2020-02-02T10:00:00Z; 2020-07-19T10:00:00Z; 2020-08-23T10:00:00Z; 2021-07-04T08:45:00Z; 2022-01-30T08:45:00Z; 2022-03-27T08:45:00Z; 2022-07-17T08:45:00Z; 2023-02-12T10:00:00Z; 2025-07-27T10:00:00Z,review
11728321,Mighty To Save,False,Ben Fielding and Reuben Morgan,", Anger, Baptism, beautiful, Communion, Compassion, Easter, Evangelism, Faithful, Forgiveness, god you reing, Help, his love, Holy Spirit, Hope, joshua 1:1-6, Journey, Joy, kingdom, kingdom od god, li",4591782,20,0,1,0,2016-03-06T10:00:00+00:00,2025-07-27T10:00:00+00:00,215,180.4,2016-03-06T10:00:00Z; 2016-03-27T10:00:00Z; 2016-05-29T10:00:00Z; 2016-07-10T10:00:00Z; 2016-08-14T10:00:00Z; 2016-09-25T10:00:00Z; 2016-10-06T19:00:00Z; 2016-10-16T10:00:00Z; 2016-11-20T10:00:00Z; 2017-02-05T10:00:00Z; 2017-07-30T10:00:00Z; 2017-11-05T16:30:00Z; 2018-03-18T10:00:00Z; 2018-08-26T10:00:00Z; 2019-02-03T10:00:00Z; 2019-06-02T10:00:00Z; 2019-07-28T10:00:00Z; 2019-09-08T10:00:00Z; 2020-06-28T10:00:00Z; 2025-07-27T10:00:00Z,review
14557341,Never Once,False,Matt Redman and Tim Wanstall,", Change, Faithfulness, Sustainer",5997055,16,0,1,0,2017-10-22T10:00:00+00:00,2025-07-27T10:00:00+00:00,215,188.9,2017-10-22T10:00:00Z; 2018-01-14T10:00:00Z; 2018-05-27T10:00:00Z; 2018-09-30T10:00:00Z; 2019-03-03T10:00:00Z; 2019-07-14T10:00:00Z; 2019-12-22T10:00:00Z; 2020-03-29T10:00:00Z; 2020-09-27T10:00:00Z; 2020-11-15T10:00:00Z; 2021-05-09T10:00:00Z; 2022-09-11T08:45:00Z; 2023-02-18T15:30:00Z; 2023-09-17T10:00:00Z; 2023-12-31T10:00:00Z; 2025-07-27T10:00:00Z,review
20263260,Good Good Father,False,Anthony Brown and Pat Barrett,,7036612,11,0,1,0,2021-03-07T10:00:00+00:00,2025-07-20T10:00:00+00:00,222,159.3,2021-03-07T10:00:00Z; 2021-06-06T10:00:00Z; 2021-06-20T08:45:00Z; 2021-06-24T18:30:00Z; 2021-08-29T08:45:00Z; 2022-02-13T08:45:00Z; 2022-08-28T08:45:00Z; 2023-04-02T10:00:00Z; 2023-10-27T21:00:00Z; 2024-06-16T10:00:00Z; 2025-07-20T10:00:00Z,review
25758938,People Need The Lord,False,Greg Nelson and Phill McHugh,Evangelism,18084,2,0,1,0,2024-02-18T10:00:00+00:00,2025-07-20T10:00:00+00:00,222,518.0,2024-02-18T10:00:00Z; 2025-07-20T10:00:00Z,review
25273584,Yeshua (My Beloved),False,,,,2,0,1,0,2023-11-26T10:00:00+00:00,2025-07-20T10:00:00+00:00,222,602.0,2023-11-26T10:00:00Z; 2025-07-20T10:00:00Z,review
21713897,I Need Thee Every Hour,False,Annie Sherwood Hawks and Robert Lowry,"Invitation, Dedication, Consecration, Aspiration, Petition",78811,3,0,1,0,2022-01-09T08:45:00+00:00,2025-07-13T10:00:00+00:00,229,640.5,2022-01-09T08:45:00Z; 2023-01-01T08:45:00Z; 2025-07-13T10:00:00Z,review
11631801,In Your Freedom,False,Raymond Badham and Marty Sampson,", Freedom, Healing, Love, Peace",4869902,19,0,1,0,2016-02-21T10:00:00+00:00,2025-07-06T10:00:00+00:00,236,190.2,2016-02-21T10:00:00Z; 2016-05-22T10:00:00Z; 2016-10-16T10:00:00Z; 2017-01-15T10:00:00Z; 2017-04-23T10:00:00Z; 2017-08-20T10:00:00Z; 2017-11-19T10:00:00Z; 2018-03-11T10:00:00Z; 2018-07-29T10:00:00Z; 2018-09-09T10:00:00Z; 2019-02-10T10:00:00Z; 2019-06-23T10:00:00Z; 2019-10-13T10:00:00Z; 2020-03-08T10:00:00Z; 2020-07-26T10:00:00Z; 2020-09-20T10:00:00Z; 2023-07-02T10:00:00Z; 2024-06-30T10:00:00Z; 2025-07-06T10:00:00Z,review
17821366,No Longer Slaves,False,Jonathan David Helser and Melissa Helser,,7030123,10,0,1,0,2020-05-24T10:00:00+00:00,2025-07-06T10:00:00+00:00,236,207.4,2020-05-24T10:00:00Z; 2020-11-08T10:00:00Z; 2021-01-24T10:00:00Z; 2021-05-09T10:00:00Z; 2022-09-18T08:45:00Z; 2023-02-18T15:30:00Z; 2023-04-02T10:00:00Z; 2023-04-30T10:00:00Z; 2023-05-28T10:00:00Z; 2025-07-06T10:00:00Z,review
11630965,Give Me Faith,False,"Mack Brock, Chris Brown, London Gatch, and Wade Joye",", Christian Life, Faith, Surrender, Trust",5680939,32,0,1,0,2016-02-21T10:00:00+00:00,2025-06-22T10:00:00+00:00,250,109.9,2016-02-21T10:00:00Z; 2016-04-17T10:00:00Z; 2016-05-15T10:00:00Z; 2016-06-05T10:00:00Z; 2016-08-21T10:00:00Z; 2016-09-11T10:00:00Z; 2016-11-13T10:00:00Z; 2017-01-01T10:00:00Z; 2017-03-12T15:00:00Z; 2017-04-30T10:00:00Z; 2017-07-16T10:00:00Z; 2017-09-24T10:00:00Z; 2017-12-03T10:00:00Z; 2017-12-10T10:00:00Z; 2018-02-04T10:00:00Z; 2018-08-19T10:00:00Z; 2018-11-25T10:00:00Z; 2019-01-13T10:00:00Z; 2019-05-05T10:00:00Z; 2019-09-22T10:00:00Z; 2019-12-29T10:00:00Z; 2020-06-28T10:00:00Z; 2020-09-06T10:00:00Z; 2020-10-25T10:00:00Z; 2020-11-08T10:00:00Z; 2021-01-03T10:00:00Z; 2021-07-04T08:45:00Z; 2023-01-08T08:45:00Z; 2023-06-11T10:00:00Z; 2024-05-19T10:00:00Z; 2025-01-12T10:00:00Z; 2025-06-22T10:00:00Z,review
23721479,I Exalt Thee,False,Pete Sanchez,"Worship, Adoration, Praise",17803,3,0,1,0,2024-11-24T18:00:00+00:00,2025-06-22T10:00:00+00:00,250,104.5,2024-11-24T18:00:00Z; 2025-02-09T10:00:00Z; 2025-06-22T10:00:00Z,review
28380393,I Have This Hope,False,"Jeff Owen, Mike Donehey, and Jason Ingram",,7071188,1,0,1,0,2025-06-22T10:00:00+00:00,2025-06-22T10:00:00+00:00,250,,2025-06-22T10:00:00Z,review
28352043,Courageous,False,Matthew West and Mark Hall,"Courage, Creation, Desire, Prayer",6093680,1,0,1,0,2025-06-15T10:00:00+00:00,2025-06-15T10:00:00+00:00,257,,2025-06-15T10:00:00Z,review
21987344,Just As I Am,False,"David Moffitt, Travis Alan Cottrell, and Sue C. Smith",,5635850,4,0,1,0,2022-02-27T08:45:00+00:00,2025-06-15T10:00:00+00:00,257,401.3,2022-02-27T08:45:00Z; 2022-08-07T08:45:00Z; 2023-02-05T10:00:00Z; 2025-06-15T10:00:00Z,review
24433308,Stand Up Stand Up For Jesus,False,"Adam Geibel, George Duffield Jr., and Russell Mauldin","Warfare, Courage, Jesus, Dedication, Declaration, Commitment, Lordship Of Jesus, Strength, Victory, Faith",7056334,5,0,1,0,2023-06-18T10:00:00+00:00,2025-06-15T10:00:00+00:00,257,182.0,2023-06-18T10:00:00Z; 2023-09-24T10:00:00Z; 2023-10-22T10:00:00Z; 2023-11-12T10:00:00Z; 2025-06-15T10:00:00Z,review
28352286,You've Got To Stand For Something,False,,,,1,0,1,0,2025-06-15T10:00:00+00:00,2025-06-15T10:00:00+00:00,257,,2025-06-15T10:00:00Z,review
12830370,I Will Follow,False,Reuben Morgan and Chris Tomlin,", 5806878, Calling, Discipleship, Faith, Obedience, Trust",5806878,29,0,1,0,2016-10-02T10:00:00+00:00,2025-06-08T10:00:00+00:00,264,113.2,2016-10-02T10:00:00Z; 2016-10-02T10:00:00Z; 2016-10-30T10:00:00Z; 2017-01-01T10:00:00Z; 2017-01-15T10:00:00Z; 2017-02-12T10:00:00Z; 2017-04-30T10:00:00Z; 2017-06-11T10:00:00Z; 2017-10-08T10:00:00Z; 2017-11-05T10:00:00Z; 2018-02-25T10:00:00Z; 2018-04-08T10:00:00Z; 2018-07-15T10:00:00Z; 2018-12-23T10:00:00Z; 2019-04-28T10:00:00Z; 2019-09-22T10:00:00Z; 2020-01-05T10:00:00Z; 2020-06-28T10:00:00Z; 2020-09-27T10:00:00Z; 2020-12-27T10:00:00Z; 2021-09-05T08:45:00Z; 2021-10-17T08:45:00Z; 2022-03-06T08:45:00Z; 2023-09-24T10:00:00Z; 2023-11-19T10:00:00Z; 2023-12-31T10:00:00Z; 2024-01-07T10:00:00Z; 2025-01-26T10:00:00Z; 2025-06-08T10:00:00Z,review
28313684,No Turning Back,False,"Casey Moore, Jason Ingram, Leeland Mooring, and Steffany Gretzinger",,7215352,1,0,1,0,2025-06-08T10:00:00+00:00,2025-06-08T10:00:00+00:00,264,,2025-06-08T10:00:00Z,review
11689239,How Great Is Our God,False,"Chris Tomlin, Ed Cash, and Jesse Reeves",", challenges, children's, community, Confidence, do not be conform, do not be conform to the world, Faith, God's Attributes, God's Word, God, you are god, hardship of being christian, How Great Is Our",4348399,24,0,1,0,2016-02-28T10:00:00+00:00,2025-06-01T10:00:00+00:00,271,147.0,2016-02-28T10:00:00Z; 2016-03-27T10:00:00Z; 2016-05-22T10:00:00Z; 2016-07-17T10:00:00Z; 2016-08-07T10:00:00Z; 2016-10-23T10:00:00Z; 2017-03-05T10:00:00Z; 2017-06-25T10:00:00Z; 2017-10-01T10:00:00Z; 2018-01-21T10:00:00Z; 2018-06-24T10:00:00Z; 2018-10-28T10:00:00Z; 2018-12-30T10:00:00Z; 2019-06-09T10:00:00Z; 2019-11-24T10:00:00Z; 2020-03-08T10:00:00Z; 2020-06-07T10:00:00Z; 2020-08-23T10:00:00Z; 2020-11-29T10:00:00Z; 2021-04-11T10:00:00Z; 2022-03-27T08:45:00Z; 2022-10-16T08:45:00Z; 2024-07-21T10:00:00Z; 2025-06-01T10:00:00Z,review
28278447,I Thank God,False,"Aaron Moses, Chuck Butler, Dante Bowe, Jesse Cline, and Maryanne J. George",,7169680,1,0,1,0,2025-06-01T10:00:00+00:00,2025-06-01T10:00:00+00:00,271,,2025-06-01T10:00:00Z,review
18524182,Break Every Chain,False,Will Reagan,"Jesus' name, Atonement, Power, Freedom, Redemption, Sacrifice",5910977,5,0,1,0,2019-12-29T10:00:00+00:00,2025-05-25T10:00:00+00:00,278,493.5,2019-12-29T10:00:00Z; 2020-01-12T10:00:00Z; 2020-08-16T10:00:00Z; 2023-02-26T10:00:00Z; 2025-05-25T10:00:00Z,review
28224281,Don't Tread On Me,False,"Andrew Bergthold, Ed Cash, Franni Cash, Martin Cash, and Scott Cash","Boldness, Declaration",7149866,1,0,1,0,2025-05-25T10:00:00+00:00,2025-05-25T10:00:00+00:00,278,,2025-05-25T10:00:00Z,review
13163919,Open The Eyes Of My Heart,False,Paul Baloche,", Cleansing, Eyes, Heart, Humility, Leadership, Longing, Prayer, shout to the lord, Stirred in the spirit, Surrender",2298355,16,1,1,0,2016-12-11T10:00:00+00:00,2025-05-18T10:00:00+00:00,285,205.2,2016-12-11T10:00:00Z; 2017-01-29T10:00:00Z; 2017-04-30T10:00:00Z; 2017-08-27T10:00:00Z; 2018-01-21T10:00:00Z; 2018-06-17T10:00:00Z; 2018-07-08T10:00:00Z; 2018-09-02T10:00:00Z; 2018-12-30T10:00:00Z; 2019-04-28T10:00:00Z; 2019-12-08T10:00:00Z; 2021-08-15T08:45:00Z; 2022-04-03T08:45:00Z; 2023-10-27T21:00:00Z; 2024-08-11T10:00:00Z; 2025-05-18T10:00:00Z; 2026-03-15T10:00:00Z,review
12100374,Not For A Moment,False,"Meredith Andrews, Mia Fieldes, and Jacob Sooter",,6350268,18,0,1,0,2016-05-01T10:00:00+00:00,2025-05-11T10:00:00+00:00,292,193.9,2016-05-01T10:00:00Z; 2016-06-12T10:00:00Z; 2016-09-18T10:00:00Z; 2017-06-04T10:00:00Z; 2017-09-24T10:00:00Z; 2018-05-06T10:00:00Z; 2018-12-02T10:00:00Z; 2019-07-14T10:00:00Z; 2019-11-24T10:00:00Z; 2020-02-02T10:00:00Z; 2021-01-10T10:00:00Z; 2022-07-31T08:45:00Z; 2022-10-23T08:45:00Z; 2023-01-29T10:00:00Z; 2023-06-25T10:00:00Z; 2023-12-31T10:00:00Z; 2024-03-03T10:00:00Z; 2025-05-11T10:00:00Z,review
28165957,Think About The Good Things,False,,,,1,0,1,0,2025-05-11T10:00:00+00:00,2025-05-11T10:00:00+00:00,292,,2025-05-11T10:00:00Z,review
